90,2143,41
90,2144,42
90,2145,48
90,2146,47
90,2147,31
90,2148,52
90,2149,52
90,2150,47
90,2151,51
90,2152,44
90,2153,35
90,2154,42
90,2155,47
90,2156,36
90,2157,50
90,2158,40
90,2159,30
90,2160,52
91,2161,42
91,2162,31
91,2163,43
91,2164,51
91,2165,33
91,2166,44
91,2167,51
91,2168,40
91,2169,31
91,2170,51
91,2171,46
91,2172,52
91,2173,42
91,2174,47
91,2175,35
91,2176,40
91,2177,47
91,2178,45
91,2179,43
91,2180,47
91,2181,44
91,2182,43
91,2183,48
91,2184,52
92,2185,48
92,2186,43
92,2187,38
92,2188,48
92,2189,47
92,2190,42
92,2191,42
92,2192,41
92,2193,48
92,2194,30
92,2195,41
92,2196,52
92,2197,31
92,2198,41
92,2199,50
92,2200,41
92,2201,33
92,2202,39
92,2203,31
92,2204,49
92,2205,49
92,2206,43
92,2207,40
92,2208,52
93,2209,49
93,2210,49
93,2211,41
93,2212,41
93,2213,32
93,2214,35
93,2215,50
93,2216,35
93,2217,38
93,2218,31
93,2219,50
93,2220,52
93,2221,43
93,2222,31
93,2223,44
93,2224,41
93,2225,37
93,2226,35
93,2227,33
93,2228,32
93,2229,45
93,2230,51
93,2231,50
93,2232,52
94,2233,49
94,2234,45
94,2235,48
94,2236,50
94,2237,40
94,2238,46
94,2239,42
94,2240,50
94,2241,42
94,2242,34
94,2243,38
94,2244,52
94,2245,37
94,2246,47
94,2247,30
94,2248,49
94,2249,45
94,2250,42
94,2251,42
94,2252,47
94,2253,40
94,2254,49
94,2255,37
94,2256,52
95,2257,50
95,2258,43
95,2259,42
95,2260,49
95,2261,48
95,2262,51
95,2263,40
95,2264,49
95,2265,36
95,2266,49
95,2267,36
95,2268,52
95,2269,35
95,2270,40
95,2271,50
95,2272,36
95,2273,45
95,2274,43
95,2275,43
95,2276,40
95,2277,44
95,2278,33
95,2279,36
95,2280,52
96,2281,38
96,2282,28
96,2283,31
96,2284,35
96,2285,38
96,2286,43
96,2287,29
96,2288,32
96,2289,27
96,2290,23
96,2291,33
96,2292,46
96,2293,42
96,2294,28
96,2295,31
96,2296,30
96,2297,21
96,2298,39
96,2299,34
96,2300,37
96,2301,29
96,2302,41
96,2303,39
96,2304,46
97,2305,29
97,2306,37
97,2307,33
97,2308,29
97,2309,23
97,2310,30
97,2311,29
97,2312,22
97,2313,44
97,2314,35
97,2315,40
97,2316,46
97,2317,39
97,2318,21
97,2319,41
97,2320,29
97,2321,36
97,2322,40
97,2323,20
97,2324,27
97,2325,31
97,2326,43
97,2327,21
97,2328,46
98,2329,43
98,2330,24
98,2331,28
98,2332,38
98,2333,39
98,2334,25
98,2335,34
98,2336,24
98,2337,39
98,2338,36
98,2339,38
98,2340,46
98,2341,29
98,2342,32
98,2343,38
98,2344,21
98,2345,32
98,2346,40
98,2347,20
98,2348,25
98,2349,41
98,2350,39
98,2351,35
98,2352,46
99,2353,38
99,2354,45
99,2355,30
99,2356,31
99,2357,28
99,2358,36
99,2359,39
99,2360,23
99,2361,43
99,2362,29
99,2363,42
99,2364,46
99,2365,20
99,2366,29
99,2367,21
99,2368,33
99,2369,44
99,2370,37
99,2371,33
99,2372,43
99,2373,28
99,2374,21
99,2375,30
99,2376,46
100,2377,27
100,2378,28
100,2379,22
100,2380,41
100,2381,29
100,2382,23
100,2383,42
100,2384,39
100,2385,31
100,2386,25
100,2387,33
100,2388,46
100,2389,34
100,2390,28
100,2391,46
100,2392,43
100,2393,30
100,2394,26
100,2395,26
100,2396,46
100,2397,26
100,2398,29
100,2399,24
100,2400,46
101,2401,32
101,2402,39
101,2403,32
101,2404,34
101,2405,46
101,2406,22
101,2407,28
101,2408,42
101,2409,32
101,2410,35
101,2411,32
101,2412,46
101,2413,34
101,2414,27
101,2415,41
101,2416,26
101,2417,37
101,2418,43
101,2419,33
101,2420,45
101,2421,22
101,2422,35
101,2423,32
101,2424,46
102,2425,31
102,2426,34
102,2427,25
102,2428,40
102,2429,24
102,2430,30
102,2431,36
102,2432,32
102,2433,21
102,2434,34
102,2435,39
102,2436,46
102,2437,35
102,2438,36
102,2439,26
102,2440,42
102,2441,20
102,2442,21
102,2443,26
102,2444,36
102,2445,37
102,2446,37
102,2447,45
102,2448,46
103,2449,43
103,2450,23
103,2451,25
103,2452,44
103,2453,30
103,2454,34
103,2455,44
103,2456,29
103,2457,21
103,2458,27
103,2459,25
103,2460,46
103,2461,43
103,2462,36
103,2463,39
103,2464,45
103,2465,37
103,2466,28
103,2467,43
103,2468,36
103,2469,26
103,2470,33
103,2471,34
103,2472,46
104,2473,38
104,2474,26
104,2475,35
104,2476,20
104,2477,21
104,2478,34
104,2479,42
104,2480,32
104,2481,44
104,2482,36
104,2483,39
104,2484,46
104,2485,36
104,2486,41
104,2487,24
104,2488,25
104,2489,36
104,2490,20
104,2491,39
104,2492,25
104,2493,21
104,2494,31
104,2495,26
104,2496,46
105,2497,30
105,2498,23
105,2499,31
105,2500,45
105,2501,25
105,2502,24
105,2503,41
105,2504,36
105,2505,36
105,2506,23
105,2507,34
105,2508,46
105,2509,26
105,2510,25
105,2511,39
105,2512,22
105,2513,36
105,2514,30
105,2515,41
105,2516,22
105,2517,26
105,2518,23
105,2519,45
105,2520,46
106,2521,46
106,2522,30
106,2523,36
106,2524,31
106,2525,39
106,2526,36
106,2527,24
106,2528,45
106,2529,25
106,2530,26
106,2531,44
106,2532,46
106,2533,40
106,2534,25
106,2535,22
106,2536,29
106,2537,25
106,2538,43
106,2539,26
106,2540,26
106,2541,39
106,2542,28
106,2543,35
106,2544,46
107,2545,30
107,2546,40
107,2547,32
107,2548,37
107,2549,41
107,2550,25
107,2551,33
107,2552,33
107,2553,36
107,2554,34
107,2555,37
107,2556,46
107,2557,25
107,2558,21
107,2559,28
107,2560,38
107,2561,24
107,2562,21
107,2563,40
107,2564,34
107,2565,23
107,2566,33
107,2567,31
107,2568,46
108,2569,40
108,2570,40
108,2571,41
108,2572,44
108,2573,43
108,2574,24
108,2575,39
108,2576,36
108,2577,31
108,2578,46
108,2579,28
108,2580,46
108,2581,41
108,2582,28
108,2583,36
108,2584,28
108,2585,41
108,2586,31
108,2587,20
108,2588,45
108,2589,33
108,2590,45
108,2591,30
108,2592,46
109,2593,32
109,2594,36
109,2595,24
109,2596,40
109,2597,29
109,2598,41
109,2599,39
109,2600,39
109,2601,45
109,2602,30
109,2603,34
109,2604,46
109,2605,37
109,2606,24
109,2607,39
109,2608,43
109,2609,28
109,2610,33
109,2611,45
109,2612,41
109,2613,42
109,2614,35
109,2615,34
109,2616,46
110,2617,41
110,2618,40
110,2619,39
110,2620,33
110,2621,43
110,2622,23
110,2623,30
110,2624,22
110,2625,34
110,2626,39
110,2627,44
110,2628,46
110,2629,31
110,2630,38
110,2631,34
110,2632,21
110,2633,44
110,2634,35
110,2635,31
110,2636,40
110,2637,36
110,2638,34
110,2639,40
110,2640,46
111,2641,44
111,2642,31
111,2643,25
111,2644,27
111,2645,36
111,2646,35
111,2647,31
111,2648,38
111,2649,36
111,2650,44
111,2651,25
111,2652,46
111,2653,34
111,2654,24
111,2655,28
111,2656,36
111,2657,25
111,2658,29
111,2659,29
111,2660,22
111,2661,35
111,2662,42
111,2663,21
111,2664,46
112,2665,42
112,2666,42
112,2667,24
112,2668,35
112,2669,24
112,2670,43
112,2671,42
112,2672,27
112,2673,40
112,2674,28
112,2675,45
112,2676,46
112,2677,21
112,2678,33
112,2679,24
112,2680,45
112,2681,21
112,2682,22
112,2683,28
112,2684,22
112,2685,36
112,2686,41
112,2687,43
112,2688,46
113,2689,43
113,2690,28
113,2691,23
113,2692,30
113,2693,36
113,2694,44
113,2695,40
113,2696,32
113,2697,39
113,2698,29
113,2699,21
113,2700,46
113,2701,40
113,2702,40
113,2703,27
113,2704,21
113,2705,42
113,2706,28
113,2707,32
113,2708,32
113,2709,31
113,2710,37
113,2711,30
113,2712,46
114,2713,31
114,2714,40
114,2715,40
114,2716,24
114,2717,34
114,2718,36
114,2719,33
114,2720,23
114,2721,26
114,2722,31
114,2723,24
114,2724,46
114,2725,25
114,2726,26
114,2727,32
114,2728,30
114,2729,30
114,2730,39
114,2731,30
114,2732,26
114,2733,21
114,2734,39
114,2735,30
114,2736,46
115,2737,28
115,2738,20
115,2739,27
115,2740,21
115,2741,45
115,2742,45
115,2743,43
115,2744,34
115,2745,31
115,2746,31
115,2747,31
115,2748,46
115,2749,27
115,2750,37
115,2751,34
115,2752,23
115,2753,44
115,2754,34
115,2755,43
115,2756,24
115,2757,30
115,2758,23
115,2759,34
115,2760,46
116,2761,42
116,2762,43
116,2763,27
116,2764,23
116,2765,37
116,2766,32
116,2767,22
116,2768,25
116,2769,35
116,2770,38
116,2771,35
116,2772,46
116,2773,20
116,2774,27
116,2775,24
116,2776,34
116,2777,28
116,2778,24
116,2779,40
116,2780,40
116,2781,39
116,2782,40
116,2783,30
116,2784,46
117,2785,39
117,2786,24
117,2787,40
117,2788,41
117,2789,29
117,2790,25
117,2791,21
117,2792,26
117,2793,33
117,2794,31
117,2795,20
117,2796,46
117,2797,38
117,2798,44
117,2799,33
117,2800,35
117,2801,33
117,2802,40
117,2803,27
117,2804,27
117,2805,34
117,2806,38
117,2807,26
117,2808,46
118,2809,37
118,2810,43
118,2811,44
118,2812,46
118,2813,38
118,2814,34
118,2815,44
118,2816,44
118,2817,24
118,2818,21
118,2819,42
118,2820,46
118,2821,29
118,2822,27
118,2823,38
118,2824,35
118,2825,21
118,2826,28
118,2827,35
118,2828,31
118,2829,27
118,2830,33
118,2831,35
118,2832,46
119,2833,27
119,2834,36
119,2835,27
119,2836,31
119,2837,20
119,2838,31
119,2839,35
119,2840,32
119,2841,29
119,2842,42
119,2843,25
119,2844,46
119,2845,38
119,2846,32
119,2847,26
119,2848,36
119,2849,38
119,2850,35
119,2851,31
119,2852,31
119,2853,26
119,2854,40
119,2855,43
119,2856,46
120,2857,32
120,2858,41
120,2859,22
120,2860,33
120,2861,25
120,2862,21
120,2863,27
120,2864,39
120,2865,21
120,2866,34
120,2867,25
120,2868,46
120,2869,34
120,2870,42
120,2871,38
120,2872,29
120,2873,39
120,2874,34
120,2875,40
120,2876,34
120,2877,39
120,2878,27
120,2879,21
120,2880,46
121,2881,33
121,2882,28
121,2883,38
121,2884,35
121,2885,41
121,2886,45
121,2887,21
121,2888,46
121,2889,36
121,2890,27
121,2891,32
121,2892,46
121,2893,44
121,2894,35
121,2895,42
121,2896,30
121,2897,33
121,2898,45
121,2899,25
121,2900,27
121,2901,43
121,2902,39
121,2903,45
121,2904,46
122,2905,21
122,2906,41
122,2907,37
122,2908,37
122,2909,35
122,2910,40
122,2911,29
122,2912,27
122,2913,29
122,2914,29
122,2915,29
122,2916,46
122,2917,37
122,2918,35
122,2919,42
122,2920,26
122,2921,45
122,2922,25
122,2923,32
122,2924,31
122,2925,32
122,2926,39
122,2927,39
122,2928,46
123,2929,42
123,2930,26
123,2931,20
123,2932,41
123,2933,35
123,2934,36
123,2935,29
123,2936,46
123,2937,23
123,2938,44
123,2939,39
123,2940,46
123,2941,45
123,2942,30
123,2943,26
123,2944,36
123,2945,26
123,2946,26
123,2947,28
123,2948,25
123,2949,26
123,2950,45
123,2951,25
123,2952,46
124,2953,36
124,2954,28
124,2955,25
124,2956,20
124,2957,41
124,2958,28
124,2959,33
124,2960,38
124,2961,25
124,2962,28
124,2963,34
124,2964,46
124,2965,42
124,2966,28
124,2967,21
124,2968,36
124,2969,28
124,2970,39
124,2971,34
124,2972,36
124,2973,22
124,2974,34
124,2975,27
124,2976,46
125,2977,39
125,2978,42
125,2979,24
125,2980,21
125,2981,43
125,2982,37
125,2983,34
125,2984,29
125,2985,21
125,2986,40
125,2987,20
125,2988,46
125,2989,32
125,2990,43
125,2991,43
125,2992,33
125,2993,44
125,2994,25
125,2995,46
125,2996,41
125,2997,21
125,2998,29
125,2999,39
125,3000,46
126,3001,26
126,3002,31
126,3003,36
126,3004,29
126,3005,45
126,3006,26
126,3007,44
126,3008,40
126,3009,36
126,3010,40
126,3011,45
126,3012,46
126,3013,37
126,3014,44
126,3015,24
126,3016,37
126,3017,25
126,3018,34
126,3019,25
126,3020,35
126,3021,45
126,3022,36
126,3023,44
126,3024,46
127,3025,35
127,3026,39
127,3027,40
127,3028,26
127,3029,21
127,3030,38
127,3031,28
127,3032,35
127,3033,21
127,3034,24
127,3035,43
127,3036,46
127,3037,40
127,3038,25
127,3039,37
127,3040,33
127,3041,40
127,3042,43
127,3043,45
127,3044,23
127,3045,46
127,3046,38
127,3047,27
127,3048,46
128,3049,23
128,3050,43
128,3051,29
128,3052,44
128,3053,20
128,3054,42
128,3055,40
128,3056,28
128,3057,25
128,3058,25
128,3059,39
128,3060,46
128,3061,40
128,3062,23
128,3063,40
128,3064,39
128,3065,24
128,3066,35
128,3067,21
128,3068,43
128,3069,33
128,3070,25
128,3071,25
128,3072,46
129,3073,30
129,3074,43
129,3075,25
129,3076,32
129,3077,23
129,3078,24
129,3079,25
129,3080,29
129,3081,25
129,3082,44
129,3083,29
129,3084,46
129,3085,26
129,3086,30
129,3087,35
129,3088,31
129,3089,35
129,3090,28
129,3091,28
129,3092,31
129,3093,25
129,3094,42
129,3095,33
129,3096,46
130,3097,23
130,3098,26
130,3099,44
130,3100,45
130,3101,33
130,3102,45
130,3103,42
130,3104,36
130,3105,28
130,3106,39
130,3107,33
130,3108,46
130,3109,25
130,3110,41
130,3111,42
130,3112,34
130,3113,30
130,3114,31
130,3115,25
130,3116,34
130,3117,45
130,3118,31
130,3119,45
130,3120,46
131,3121,42
131,3122,43
131,3123,44
131,3124,24
131,3125,25
131,3126,31
131,3127,42
131,3128,45
131,3129,27
131,3130,27
131,3131,43
131,3132,46
131,3133,34
131,3134,32
131,3135,45
131,3136,24
131,3137,44
131,3138,33
131,3139,38
131,3140,29
131,3141,23
131,3142,20
131,3143,29
131,3144,46
132,3145,38
132,3146,20
132,3147,28
132,3148,28
132,3149,33
132,3150,35
132,3151,22
132,3152,38
132,3153,26
132,3154,25
132,3155,38
132,3156,46
132,3157,30
132,3158,23
132,3159,34
132,3160,24
132,3161,44
132,3162,36
132,3163,34
132,3164,39
132,3165,23
132,3166,34
132,3167,32
132,3168,46
133,3169,43
133,3170,25
133,3171,46
133,3172,43
133,3173,36
133,3174,37
133,3175,21
133,3176,46
133,3177,39
133,3178,36
133,3179,41
133,3180,46
133,3181,26
133,3182,31
133,3183,27
133,3184,28
133,3185,25
133,3186,39
133,3187,21
133,3188,23
133,3189,44
133,3190,35
133,3191,33
133,3192,46
134,3193,33
134,3194,23
134,3195,32
134,3196,35
134,3197,39
134,3198,45
134,3199,42
134,3200,22
134,3201,42
134,3202,39
134,3203,32
134,3204,46
134,3205,45
134,3206,43
134,3207,36
134,3208,26
134,3209,24
134,3210,45
134,3211,40
134,3212,44
134,3213,34
134,3214,45
134,3215,42
134,3216,46
135,3217,30
135,3218,41
135,3219,29
135,3220,43
135,3221,28
135,3222,32
135,3223,35
135,3224,38
135,3225,36
135,3226,28
135,3227,36
135,3228,46
135,3229,41
135,3230,26
135,3231,32
135,3232,27
135,3233,34
135,3234,21
135,3235,38
135,3236,28
135,3237,38
135,3238,28
135,3239,35
135,3240,46
136,3241,25
136,3242,20
136,3243,24
136,3244,45
136,3245,30
136,3246,35
136,3247,44
136,3248,22
136,3249,35
136,3250,39
136,3251,37
136,3252,46
136,3253,36
136,3254,44
136,3255,37
136,3256,37
136,3257,26
136,3258,34
136,3259,21
136,3260,25
136,3261,29
136,3262,27
136,3263,28
136,3264,46
137,3265,34
137,3266,43
137,3267,32
137,3268,23
137,3269,40
137,3270,43
137,3271,25
137,3272,43
137,3273,41
137,3274,32
137,3275,28
137,3276,46
137,3277,41
137,3278,37
137,3279,26
137,3280,32
137,3281,32
137,3282,37
137,3283,36
137,3284,21
137,3285,41
137,3286,34
137,3287,38
137,3288,46
138,3289,32
138,3290,41
138,3291,36
138,3292,43
138,3293,25
138,3294,36
138,3295,38
138,3296,26
138,3297,30
138,3298,24
138,3299,40
138,3300,46
138,3301,22
138,3302,34
138,3303,42
138,3304,41
138,3305,39
138,3306,44
138,3307,23
138,3308,21
138,3309,35
138,3310,42
138,3311,22
138,3312,46
139,3313,21
139,3314,41
139,3315,38
139,3316,42
139,3317,45
139,3318,20
139,3319,21
139,3320,42
139,3321,27
139,3322,24
139,3323,20
139,3324,46
139,3325,31
139,3326,39
139,3327,36
139,3328,24
139,3329,23
139,3330,38
139,3331,26
139,3332,29
139,3333,34
139,3334,41
139,3335,35
139,3336,46
140,3337,40
140,3338,39
140,3339,22
140,3340,31
140,3341,21
140,3342,44
140,3343,29
140,3344,33
140,3345,38
140,3346,32
140,3347,38
140,3348,46
140,3349,34
140,3350,40
140,3351,29
140,3352,36
140,3353,45
140,3354,34
140,3355,36
140,3356,26
140,3357,34
140,3358,42
140,3359,29
140,3360,46
141,3361,43
141,3362,30
141,3363,32
141,3364,41
141,3365,21
141,3366,39
141,3367,31
141,3368,29
141,3369,22
141,3370,21
141,3371,34
141,3372,46
141,3373,44
141,3374,39
141,3375,43
141,3376,36
141,3377,33
141,3378,22
141,3379,29
141,3380,42
141,3381,29
141,3382,20
141,3383,42
141,3384,46
142,3385,37
142,3386,31
142,3387,21
142,3388,28
142,3389,44
142,3390,37
142,3391,36
142,3392,37
142,3393,23
142,3394,36
142,3395,20
142,3396,46
142,3397,27
142,3398,22
142,3399,37
142,3400,28
142,3401,38
142,3402,27
142,3403,27
142,3404,35
142,3405,23
142,3406,42
142,3407,41
142,3408,46
143,3409,38
143,3410,45
143,3411,46
143,3412,34
143,3413,31
143,3414,37
143,3415,24
143,3416,38
143,3417,34
143,3418,30
143,3419,29
143,3420,46
143,3421,27
143,3422,31
143,3423,23
143,3424,40
143,3425,30
143,3426,36
143,3427,33
143,3428,45
143,3429,32
143,3430,37
143,3431,34
143,3432,46
144,3433,45
144,3434,36
144,3435,24
144,3436,41
144,3437,21
144,3438,29
144,3439,43
144,3440,26
144,3441,38
144,3442,35
144,3443,26
144,3444,46
144,3445,21
144,3446,27
144,3447,27
144,3448,36
144,3449,23
144,3450,33
144,3451,38
144,3452,37
144,3453,25
144,3454,36
144,3455,28
144,3456,46
145,3457,24
145,3458,29
145,3459,42
145,3460,46
145,3461,32
145,3462,22
145,3463,31
145,3464,23
145,3465,29
145,3466,44
145,3467,20
145,3468,46
145,3469,33
145,3470,39
145,3471,46
145,3472,42
145,3473,40
145,3474,29
145,3475,23
145,3476,45
145,3477,34
145,3478,33
145,3479,37
145,3480,46
146,3481,36
146,3482,26
146,3483,24
146,3484,32
146,3485,38
146,3486,23
146,3487,27
146,3488,24
146,3489,30
146,3490,39
146,3491,36
146,3492,46
146,3493,38
146,3494,25
146,3495,20
146,3496,36
146,3497,21
146,3498,45
146,3499,33
146,3500,28
146,3501,39
146,3502,32
146,3503,29
146,3504,46
147,3505,35
147,3506,44
147,3507,36
147,3508,39
147,3509,20
147,3510,24
147,3511,26
147,3512,23
147,3513,31
147,3514,25
147,3515,42
147,3516,46
147,3517,44
147,3518,27
147,3519,34
147,3520,21
147,3521,35
147,3522,45
147,3523,35
147,3524,42
147,3525,43
147,3526,43
147,3527,25
147,3528,46
148,3529,39
148,3530,41
148,3531,21
148,3532,32
148,3533,21
148,3534,34
148,3535,36
148,3536,39
148,3537,22
148,3538,38
148,3539,28
148,3540,46
148,3541,44
148,3542,43
148,3543,21
148,3544,44
148,3545,45
148,3546,24
148,3547,43
148,3548,39
148,3549,41
148,3550,25
148,3551,25
148,3552,46
149,3553,44
149,3554,40
149,3555,27
149,3556,35
149,3557,36
149,3558,36
149,3559,29
149,3560,41
149,3561,26
149,3562,28
149,3563,44
149,3564,46
149,3565,36
149,3566,25
149,3567,29
149,3568,37
149,3569,31
149,3570,26
149,3571,43
149,3572,26
149,3573,30
149,3574,27
149,3575,29
149,3576,46
150,3577,44
150,3578,35
150,3579,35
150,3580,27
150,3581,25
150,3582,43
150,3583,22
150,3584,42
150,3585,44
150,3586,46
150,3587,22
150,3588,46
150,3589,33
150,3590,35
150,3591,40
150,3592,31
150,3593,30
150,3594,38
150,3595,25
150,3596,22
150,3597,29
150,3598,22
150,3599,22
150,3600,46
151,3601,34
151,3602,36
151,3603,31
151,3604,37
151,3605,40
151,3606,23
151,3607,27
151,3608,44
151,3609,42
151,3610,33
151,3611,23
151,3612,46
151,3613,42
151,3614,28
151,3615,27
151,3616,39
151,3617,34
151,3618,39
151,3619,39
151,3620,32
151,3621,22
151,3622,44
151,3623,42
151,3624,46
152,3625,33
152,3626,32
152,3627,27
152,3628,30
152,3629,31
152,3630,40
152,3631,33
152,3632,23
152,3633,36
152,3634,39
152,3635,39
152,3636,46
152,3637,41
152,3638,43
152,3639,39
152,3640,42
152,3641,41
152,3642,35
152,3643,42
152,3644,46
152,3645,46
152,3646,34
152,3647,41
152,3648,46
153,3649,43
153,3650,33
153,3651,45
153,3652,40
153,3653,41
153,3654,43
153,3655,32
153,3656,33
153,3657,45
153,3658,25
153,3659,40
153,3660,46
153,3661,39
153,3662,27
153,3663,34
153,3664,40
153,3665,42
153,3666,35
153,3667,22
153,3668,26
153,3669,33
153,3670,31
153,3671,45
153,3672,46
154,3673,44
154,3674,28
154,3675,35
154,3676,36
154,3677,22
154,3678,28
154,3679,30
154,3680,44
154,3681,37
154,3682,28
154,3683,40
154,3684,46
154,3685,32
154,3686,43
154,3687,44
154,3688,44
154,3689,23
154,3690,24
154,3691,33
154,3692,27
154,3693,33
154,3694,21
154,3695,32
154,3696,46
155,3697,44
155,3698,26
155,3699,26
155,3700,45
155,3701,37
155,3702,29
155,3703,45
155,3704,36
155,3705,34
155,3706,28
155,3707,37
155,3708,46
155,3709,36
155,3710,26
155,3711,45
155,3712,35
155,3713,37
155,3714,29
155,3715,33
155,3716,40
155,3717,25
155,3718,46
155,3719,27
155,3720,46
156,3721,22
156,3722,31
156,3723,42
156,3724,26
156,3725,46
156,3726,23
156,3727,22
156,3728,21
156,3729,45
156,3730,28
156,3731,32
156,3732,46
156,3733,35
156,3734,46
156,3735,21
156,3736,28
156,3737,36
156,3738,38
156,3739,27
156,3740,44
156,3741,45
156,3742,41
156,3743,44
156,3744,46
157,3745,28
157,3746,43
157,3747,29
157,3748,39
157,3749,26
157,3750,32
157,3751,28
157,3752,28
157,3753,20
157,3754,33
157,3755,22
157,3756,46
157,3757,25
157,3758,43
157,3759,35
157,3760,21
157,3761,36
157,3762,34
157,3763,29
157,3764,45
157,3765,30
157,3766,38
157,3767,30
157,3768,46
158,3769,27
158,3770,43
158,3771,26
158,3772,36
158,3773,33
158,3774,34
158,3775,26
158,3776,23
158,3777,40
158,3778,43
158,3779,32
158,3780,46
158,3781,31
158,3782,20
158,3783,39
158,3784,28
158,3785,35
158,3786,41
158,3787,21
158,3788,37
158,3789,40
158,3790,38
158,3791,41
158,3792,46
159,3793,29
159,3794,29
159,3795,39
159,3796,33
159,3797,21
159,3798,33
159,3799,29
159,3800,43
159,3801,37
159,3802,41
159,3803,45
159,3804,46
159,3805,30
159,3806,45
159,3807,32
159,3808,27
159,3809,32
159,3810,20
159,3811,28
159,3812,28
159,3813,27
159,3814,21
159,3815,31
159,3816,46
160,3817,41
160,3818,41
160,3819,39
160,3820,29
160,3821,25
160,3822,40
160,3823,32
160,3824,25
160,3825,39
160,3826,45
160,3827,33
160,3828,46
160,3829,26
160,3830,38
160,3831,28
160,3832,28
160,3833,30
160,3834,41
160,3835,25
160,3836,31
160,3837,28
160,3838,23
160,3839,28
160,3840,46
161,3841,42
161,3842,35
161,3843,28
161,3844,28
161,3845,39
161,3846,36
161,3847,24
161,3848,24
161,3849,32
161,3850,45
161,3851,46
161,3852,46
161,3853,33
161,3854,34
161,3855,21
161,3856,40
161,3857,24
161,3858,42
161,3859,36
161,3860,45
161,3861,41
161,3862,33
161,3863,29
161,3864,46
162,3865,43
162,3866,30
162,3867,43
162,3868,27
162,3869,32
162,3870,31
162,3871,42
162,3872,44
162,3873,22
162,3874,30
162,3875,44
162,3876,46
162,3877,21
162,3878,29
162,3879,26
162,3880,25
162,3881,32
162,3882,27
162,3883,24
162,3884,29
162,3885,34
162,3886,29
162,3887,34
162,3888,46
163,3889,26
163,3890,36
163,3891,44
163,3892,25
163,3893,37
163,3894,43
163,3895,24
163,3896,31
163,3897,27
163,3898,28
163,3899,29
163,3900,46
163,3901,43
163,3902,44
163,3903,28
163,3904,28
163,3905,30
163,3906,42
163,3907,44
163,3908,37
163,3909,41
163,3910,22
163,3911,25
163,3912,46
164,3913,43
164,3914,29
164,3915,45
164,3916,36
164,3917,23
164,3918,21
164,3919,38
164,3920,24
164,3921,40
164,3922,28
164,3923,31
164,3924,46
164,3925,34
164,3926,43
164,3927,29
164,3928,28
164,3929,34
164,3930,36
164,3931,34
164,3932,31
164,3933,36
164,3934,38
164,3935,37
164,3936,46
165,3937,28
165,3938,40
165,3939,41
165,3940,40
165,3941,44
165,3942,36
165,3943,26
165,3944,24
165,3945,21
165,3946,26
165,3947,40
165,3948,46
165,3949,37
165,3950,20
165,3951,25
165,3952,32
165,3953,40
165,3954,41
165,3955,42
165,3956,27
165,3957,21
165,3958,32
165,3959,30
165,3960,46
166,3961,27
166,3962,34
166,3963,28
166,3964,24
166,3965,28
166,3966,44
166,3967,40
166,3968,23
166,3969,27
166,3970,35
166,3971,32
166,3972,46
166,3973,32
166,3974,26
166,3975,42
166,3976,41
166,3977,21
166,3978,34
166,3979,40
166,3980,36
166,3981,35
166,3982,27
166,3983,42
166,3984,46
167,3985,40
167,3986,20
167,3987,29
167,3988,38
167,3989,26
167,3990,43
167,3991,40
167,3992,45
167,3993,31
167,3994,26
167,3995,44
167,3996,46
167,3997,37
167,3998,22
167,3999,40
167,4000,34
167,4001,41
167,4002,39
167,4003,30
167,4004,21
167,4005,31
167,4006,31
167,4007,26
167,4008,46
168,4009,25
168,4010,41
168,4011,27
168,4012,28
168,4013,35
168,4014,42
168,4015,35
168,4016,28
168,4017,33
168,4018,24
168,4019,29
168,4020,46
168,4021,25
168,4022,29
168,4023,36
168,4024,30
168,4025,43
168,4026,27
168,4027,24
168,4028,30
168,4029,28
168,4030,24
168,4031,31
168,4032,46
169,4033,43
169,4034,31
169,4035,31
169,4036,35
169,4037,40
169,4038,22
169,4039,45
169,4040,46
169,4041,27
169,4042,38
169,4043,35
169,4044,46
169,4045,29
169,4046,37
169,4047,25
169,4048,43
169,4049,23
169,4050,32
169,4051,44
169,4052,40
169,4053,32
169,4054,25
169,4055,20
169,4056,46
170,4057,32
170,4058,39
170,4059,30
170,4060,45
170,4061,44
170,4062,45
170,4063,39
170,4064,26
170,4065,27
170,4066,24
170,4067,42
170,4068,46
170,4069,37
170,4070,40
170,4071,35
170,4072,43
170,4073,38
170,4074,24
170,4075,28
170,4076,36
170,4077,37
170,4078,26
170,4079,41
170,4080,46
171,4081,28
171,4082,28
171,4083,43
171,4084,28
171,4085,23
171,4086,27
171,4087,29
171,4088,34
171,4089,35
171,4090,40
171,4091,31
171,4092,46
171,4093,31
171,4094,29
171,4095,44
171,4096,34
171,4097,40
171,4098,42
171,4099,30
171,4100,30
171,4101,24
171,4102,41
171,4103,27
171,4104,46
172,4105,28
172,4106,35
172,4107,37
172,4108,36
172,4109,39
172,4110,25
172,4111,31
172,4112,38
172,4113,37
172,4114,26
172,4115,44
172,4116,46
172,4117,23
172,4118,31
172,4119,42
172,4120,26
172,4121,24
172,4122,29
172,4123,30
172,4124,30
172,4125,26
172,4126,22
172,4127,41
172,4128,46
173,4129,31
173,4130,36
173,4131,42
173,4132,24
173,4133,46
173,4134,43
173,4135,39
173,4136,36
173,4137,32
173,4138,26
173,4139,41
173,4140,46
173,4141,39
173,4142,36
